,count,date,state,year
20822,4,2013_05_09,Illinois,2013
20823,2,2013_05_10,Illinois,2013
20824,1,2013_05_11,Illinois,2013
20825,3,2013_05_12,Illinois,2013
20826,2,2013_05_13,Illinois,2013
20827,2,2013_05_14,Illinois,2013
20828,6,2013_05_15,Illinois,2013
20829,2,2013_05_16,Illinois,2013
20830,2,2013_05_17,Illinois,2013
20831,1,2013_05_18,Illinois,2013
20832,3,2013_05_19,Illinois,2013
20833,1,2013_05_21,Illinois,2013
20834,7,2013_05_22,Illinois,2013
20835,6,2013_05_23,Illinois,2013
20836,9,2013_05_24,Illinois,2013
20837,4,2013_05_25,Illinois,2013
20838,1,2013_05_26,Illinois,2013
20839,8,2013_05_27,Illinois,2013
20840,4,2013_05_28,Illinois,2013
20841,1,2013_05_29,Illinois,2013
20842,2,2013_05_30,Illinois,2013
20843,1,2013_05_31,Illinois,2013
20844,17,2013_02_01,Illinois,2013
20845,8,2013_02_02,Illinois,2013
20846,6,2013_02_03,Illinois,2013
20847,25,2013_02_04,Illinois,2013
20848,25,2013_02_05,Illinois,2013
20849,16,2013_02_06,Illinois,2013
20850,20,2013_02_07,Illinois,2013
20851,16,2013_02_08,Illinois,2013
20852,2,2013_02_09,Illinois,2013
20853,4,2013_02_10,Illinois,2013
20854,6,2013_02_11,Illinois,2013
20855,9,2013_02_12,Illinois,2013
20856,8,2013_02_13,Illinois,2013
20857,4,2013_02_14,Illinois,2013
20858,7,2013_02_15,Illinois,2013
20859,8,2013_02_18,Illinois,2013
20860,13,2013_02_19,Illinois,2013
20861,5,2013_02_20,Illinois,2013
20862,71,2013_02_21,Illinois,2013
20863,35,2013_02_22,Illinois,2013
20864,6,2013_02_23,Illinois,2013
20865,12,2013_02_24,Illinois,2013
20866,1,2013_02_25,Illinois,2013
20867,20,2013_02_26,Illinois,2013
20868,7,2013_02_28,Illinois,2013
20869,36,2013_11_01,Illinois,2013
20870,16,2013_11_02,Illinois,2013
20871,16,2013_11_03,Illinois,2013
20872,53,2013_11_04,Illinois,2013
20873,45,2013_11_05,Illinois,2013
20874,54,2013_11_06,Illinois,2013
20875,44,2013_11_07,Illinois,2013
20876,45,2013_11_08,Illinois,2013
20877,31,2013_11_09,Illinois,2013
20878,13,2013_11_10,Illinois,2013
20879,43,2013_11_11,Illinois,2013
20880,48,2013_11_12,Illinois,2013
20881,47,2013_11_13,Illinois,2013
20882,27,2013_11_14,Illinois,2013
20883,45,2013_11_15,Illinois,2013
20884,14,2013_11_16,Illinois,2013
20885,13,2013_11_17,Illinois,2013
20886,33,2013_11_18,Illinois,2013
20887,20,2013_11_19,Illinois,2013
20888,32,2013_11_20,Illinois,2013
20889,32,2013_11_21,Illinois,2013
20890,23,2013_11_22,Illinois,2013
20891,7,2013_11_23,Illinois,2013
20892,16,2013_11_24,Illinois,2013
20893,24,2013_11_25,Illinois,2013
20894,34,2013_11_26,Illinois,2013
20895,36,2013_11_27,Illinois,2013
20896,6,2013_11_28,Illinois,2013
20897,19,2013_11_29,Illinois,2013
20898,12,2013_11_30,Illinois,2013
20899,89,2013_10_01,Illinois,2013
20900,194,2013_10_02,Illinois,2013
20901,84,2013_10_03,Illinois,2013
20902,46,2013_10_04,Illinois,2013
20903,34,2013_10_05,Illinois,2013
20904,19,2013_10_06,Illinois,2013
20905,63,2013_10_07,Illinois,2013
20906,69,2013_10_08,Illinois,2013
20907,44,2013_10_09,Illinois,2013
20908,65,2013_10_10,Illinois,2013
20909,48,2013_10_11,Illinois,2013
20910,23,2013_10_12,Illinois,2013
20911,28,2013_10_13,Illinois,2013
20912,56,2013_10_14,Illinois,2013
20913,64,2013_10_15,Illinois,2013
20914,74,2013_10_16,Illinois,2013
20915,59,2013_10_17,Illinois,2013
20916,48,2013_10_18,Illinois,2013
20917,36,2013_10_19,Illinois,2013
20918,22,2013_10_20,Illinois,2013
20919,31,2013_10_21,Illinois,2013
20920,86,2013_10_22,Illinois,2013
20921,84,2013_10_23,Illinois,2013
20922,77,2013_10_24,Illinois,2013
20923,43,2013_10_25,Illinois,2013
20924,31,2013_10_26,Illinois,2013
20925,20,2013_10_27,Illinois,2013
20926,60,2013_10_28,Illinois,2013
20927,109,2013_10_29,Illinois,2013
20928,55,2013_10_30,Illinois,2013
20929,42,2013_10_31,Illinois,2013
20930,1,2013_07_01,Illinois,2013
20931,3,2013_07_02,Illinois,2013
20932,1,2013_07_03,Illinois,2013
20933,1,2013_07_05,Illinois,2013
20934,1,2013_07_07,Illinois,2013
20935,2,2013_07_09,Illinois,2013
20936,5,2013_07_10,Illinois,2013
20937,2,2013_07_11,Illinois,2013
20938,1,2013_07_12,Illinois,2013
20939,2,2013_07_15,Illinois,2013
20940,4,2013_07_16,Illinois,2013
20941,1,2013_07_17,Illinois,2013
20942,1,2013_07_19,Illinois,2013
20943,2,2013_07_22,Illinois,2013
20944,1,2013_07_23,Illinois,2013
20945,1,2013_07_24,Illinois,2013
20946,3,2013_07_25,Illinois,2013
20947,2,2013_07_26,Illinois,2013
20948,1,2013_07_28,Illinois,2013
20949,2,2013_07_29,Illinois,2013
20950,2,2013_07_31,Illinois,2013
20951,7,2013_09_01,Illinois,2013
20952,9,2013_09_02,Illinois,2013
20953,37,2013_09_03,Illinois,2013
20954,16,2013_09_04,Illinois,2013
20955,28,2013_09_05,Illinois,2013
20956,16,2013_09_06,Illinois,2013
20957,6,2013_09_07,Illinois,2013
20958,6,2013_09_08,Illinois,2013
20959,7,2013_09_09,Illinois,2013
20960,27,2013_09_10,Illinois,2013
20961,29,2013_09_11,Illinois,2013
20962,18,2013_09_12,Illinois,2013
20963,13,2013_09_13,Illinois,2013
20964,17,2013_09_14,Illinois,2013
20965,11,2013_09_15,Illinois,2013
20966,27,2013_09_16,Illinois,2013
20967,25,2013_09_17,Illinois,2013
20968,26,2013_09_18,Illinois,2013
20969,47,2013_09_19,Illinois,2013
20970,24,2013_09_20,Illinois,2013
20971,13,2013_09_21,Illinois,2013
20972,25,2013_09_22,Illinois,2013
20973,62,2013_09_23,Illinois,2013
20974,47,2013_09_24,Illinois,2013
20975,74,2013_09_25,Illinois,2013
20976,74,2013_09_26,Illinois,2013
20977,77,2013_09_27,Illinois,2013
20978,29,2013_09_28,Illinois,2013
20979,21,2013_09_29,Illinois,2013
20980,66,2013_09_30,Illinois,2013
20981,3,2013_08_01,Illinois,2013
20982,1,2013_08_03,Illinois,2013
20983,2,2013_08_06,Illinois,2013
20984,4,2013_08_07,Illinois,2013
20985,3,2013_08_08,Illinois,2013
20986,3,2013_08_09,Illinois,2013
20987,3,2013_08_10,Illinois,2013
20988,1,2013_08_11,Illinois,2013
20989,1,2013_08_12,Illinois,2013
20990,5,2013_08_13,Illinois,2013
20991,10,2013_08_14,Illinois,2013
20992,5,2013_08_15,Illinois,2013
20993,2,2013_08_16,Illinois,2013
20994,1,2013_08_17,Illinois,2013
20995,4,2013_08_18,Illinois,2013
20996,3,2013_08_19,Illinois,2013
20997,3,2013_08_20,Illinois,2013
20998,15,2013_08_21,Illinois,2013
20999,11,2013_08_22,Illinois,2013
21000,4,2013_08_23,Illinois,2013
21001,4,2013_08_24,Illinois,2013
21002,7,2013_08_25,Illinois,2013
21003,6,2013_08_26,Illinois,2013
21004,9,2013_08_27,Illinois,2013
21005,2,2013_08_28,Illinois,2013
21006,9,2013_08_29,Illinois,2013
21007,4,2013_08_30,Illinois,2013
21008,6,2013_08_31,Illinois,2013
21009,26,2013_01_01,Illinois,2013
21010,26,2013_01_02,Illinois,2013
21011,24,2013_01_03,Illinois,2013
21012,54,2013_01_04,Illinois,2013
21013,43,2013_01_05,Illinois,2013
21014,24,2013_01_06,Illinois,2013
21015,60,2013_01_07,Illinois,2013
21016,212,2013_01_08,Illinois,2013
21017,96,2013_01_09,Illinois,2013
21018,322,2013_01_10,Illinois,2013
21019,239,2013_01_11,Illinois,2013
21020,108,2013_01_12,Illinois,2013
21021,161,2013_01_13,Illinois,2013
21022,220,2013_01_14,Illinois,2013
21023,115,2013_01_15,Illinois,2013
21024,105,2013_01_16,Illinois,2013
21025,119,2013_01_17,Illinois,2013
21026,93,2013_01_18,Illinois,2013
21027,36,2013_01_19,Illinois,2013
21028,35,2013_01_20,Illinois,2013
21029,48,2013_01_21,Illinois,2013
21030,48,2013_01_22,Illinois,2013
21031,26,2013_01_23,Illinois,2013
21032,32,2013_01_24,Illinois,2013
21033,26,2013_01_25,Illinois,2013
21034,16,2013_01_26,Illinois,2013
21035,7,2013_01_27,Illinois,2013
21036,24,2013_01_28,Illinois,2013
21037,30,2013_01_29,Illinois,2013
21038,33,2013_01_30,Illinois,2013
21039,24,2013_01_31,Illinois,2013
21040,3,2013_06_02,Illinois,2013
21041,1,2013_06_03,Illinois,2013
21042,4,2013_06_07,Illinois,2013
21043,2,2013_06_08,Illinois,2013
21044,3,2013_06_09,Illinois,2013
21045,2,2013_06_10,Illinois,2013
21046,2,2013_06_12,Illinois,2013
21047,15,2013_06_13,Illinois,2013
21048,5,2013_06_14,Illinois,2013
21049,3,2013_06_15,Illinois,2013
21050,3,2013_06_16,Illinois,2013
21051,3,2013_06_17,Illinois,2013
21052,5,2013_06_18,Illinois,2013
21053,4,2013_06_19,Illinois,2013
21054,5,2013_06_20,Illinois,2013
21055,4,2013_06_21,Illinois,2013
21056,3,2013_06_22,Illinois,2013
21057,3,2013_06_23,Illinois,2013
21058,1,2013_06_24,Illinois,2013
21059,1,2013_06_26,Illinois,2013
21060,3,2013_06_27,Illinois,2013
21061,2,2013_06_28,Illinois,2013
21062,13,2013_12_01,Illinois,2013
21063,26,2013_12_02,Illinois,2013
21064,27,2013_12_03,Illinois,2013
21065,22,2013_12_04,Illinois,2013
21066,24,2013_12_05,Illinois,2013
21067,43,2013_12_06,Illinois,2013
21068,13,2013_12_07,Illinois,2013
21069,12,2013_12_08,Illinois,2013
21070,44,2013_12_09,Illinois,2013
21071,42,2013_12_10,Illinois,2013
21072,37,2013_12_11,Illinois,2013
21073,39,2013_12_12,Illinois,2013
21074,51,2013_12_13,Illinois,2013
21075,16,2013_12_14,Illinois,2013
21076,11,2013_12_15,Illinois,2013
21077,22,2013_12_16,Illinois,2013
21078,23,2013_12_17,Illinois,2013
21079,38,2013_12_18,Illinois,2013
21080,20,2013_12_19,Illinois,2013
21081,19,2013_12_20,Illinois,2013
21082,13,2013_12_21,Illinois,2013
21083,7,2013_12_22,Illinois,2013
21084,23,2013_12_23,Illinois,2013
21085,21,2013_12_24,Illinois,2013
21086,4,2013_12_25,Illinois,2013
21087,17,2013_12_26,Illinois,2013
21088,49,2013_12_27,Illinois,2013
21089,21,2013_12_28,Illinois,2013
21090,20,2013_12_29,Illinois,2013
21091,37,2013_12_30,Illinois,2013
21092,25,2013_12_31,Illinois,2013
21093,1,2013_03_01,District of Columbia,2013
21094,2,2013_03_02,District of Columbia,2013
21095,3,2013_03_03,District of Columbia,2013
21096,4,2013_03_04,District of Columbia,2013
21097,2,2013_03_05,District of Columbia,2013
21098,6,2013_03_06,District of Columbia,2013
21099,4,2013_03_07,District of Columbia,2013
21100,1,2013_03_09,District of Columbia,2013
21101,1,2013_03_10,District of Columbia,2013
21102,1,2013_03_11,District of Columbia,2013
21103,7,2013_03_12,District of Columbia,2013
21104,8,2013_03_13,District of Columbia,2013
21105,4,2013_03_14,District of Columbia,2013
21106,1,2013_03_15,District of Columbia,2013
21107,4,2013_03_17,District of Columbia,2013
21108,2,2013_03_18,District of Columbia,2013
21109,3,2013_03_19,District of Columbia,2013
21110,1,2013_03_20,District of Columbia,2013
21111,3,2013_03_21,District of Columbia,2013
21112,1,2013_03_22,District of Columbia,2013
21113,3,2013_03_23,District of Columbia,2013
21114,1,2013_03_24,District of Columbia,2013
21115,3,2013_03_25,District of Columbia,2013
21116,6,2013_03_27,District of Columbia,2013
21117,2,2013_03_28,District of Columbia,2013
21118,1,2013_03_30,District of Columbia,2013
21119,3,2013_03_31,District of Columbia,2013
21120,8,2013_04_02,District of Columbia,2013
21121,8,2013_04_03,District of Columbia,2013
21122,12,2013_04_04,District of Columbia,2013
21123,2,2013_04_06,District of Columbia,2013
21124,2,2013_04_07,District of Columbia,2013
21125,4,2013_04_10,District of Columbia,2013
21126,4,2013_04_11,District of Columbia,2013
21127,2,2013_04_12,District of Columbia,2013
21128,1,2013_04_15,District of Columbia,2013
21129,2,2013_04_16,District of Columbia,2013
21130,1,2013_04_17,District of Columbia,2013
21131,2,2013_04_18,District of Columbia,2013
21132,1,2013_04_19,District of Columbia,2013
21133,1,2013_04_20,District of Columbia,2013
21134,2,2013_04_22,District of Columbia,2013
21135,1,2013_04_23,District of Columbia,2013
21136,1,2013_04_24,District of Columbia,2013
21137,8,2013_04_25,District of Columbia,2013
21138,2,2013_04_26,District of Columbia,2013
21139,3,2013_04_27,District of Columbia,2013
21140,3,2013_04_28,District of Columbia,2013
21141,1,2013_04_29,District of Columbia,2013
21142,5,2013_04_30,District of Columbia,2013
21143,3,2013_05_01,District of Columbia,2013
21144,2,2013_05_02,District of Columbia,2013
21145,3,2013_05_03,District of Columbia,2013
21146,1,2013_05_05,District of Columbia,2013
21147,3,2013_05_06,District of Columbia,2013
21148,5,2013_05_09,District of Columbia,2013
21149,1,2013_05_11,District of Columbia,2013
21150,2,2013_05_12,District of Columbia,2013
21151,2,2013_05_13,District of Columbia,2013
21152,8,2013_05_14,District of Columbia,2013
21153,3,2013_05_15,District of Columbia,2013
21154,5,2013_05_16,District of Columbia,2013
21155,1,2013_05_20,District of Columbia,2013
21156,2,2013_05_21,District of Columbia,2013
21157,6,2013_05_22,District of Columbia,2013
21158,1,2013_05_23,District of Columbia,2013
21159,1,2013_05_24,District of Columbia,2013
21160,2,2013_05_25,District of Columbia,2013
21161,1,2013_05_27,District of Columbia,2013
21162,4,2013_05_28,District of Columbia,2013
21163,5,2013_05_29,District of Columbia,2013
21164,1,2013_05_30,District of Columbia,2013
21165,10,2013_02_01,District of Columbia,2013
21166,1,2013_02_02,District of Columbia,2013
21167,5,2013_02_03,District of Columbia,2013
21168,7,2013_02_04,District of Columbia,2013
21169,9,2013_02_05,District of Columbia,2013
21170,10,2013_02_06,District of Columbia,2013
21171,9,2013_02_07,District of Columbia,2013
21172,2,2013_02_08,District of Columbia,2013
21173,7,2013_02_11,District of Columbia,2013
21174,4,2013_02_12,District of Columbia,2013
21175,3,2013_02_13,District of Columbia,2013
21176,1,2013_02_14,District of Columbia,2013
21177,4,2013_02_15,District of Columbia,2013
21178,4,2013_02_18,District of Columbia,2013
21179,6,2013_02_19,District of Columbia,2013
21180,6,2013_02_20,District of Columbia,2013
21181,40,2013_02_21,District of Columbia,2013
21182,12,2013_02_22,District of Columbia,2013
21183,7,2013_02_24,District of Columbia,2013
21184,2,2013_02_25,District of Columbia,2013
21185,6,2013_02_26,District of Columbia,2013
21186,1,2013_02_27,District of Columbia,2013
21187,4,2013_02_28,District of Columbia,2013
21188,14,2013_11_01,District of Columbia,2013
21189,9,2013_11_02,District of Columbia,2013
21190,9,2013_11_03,District of Columbia,2013
21191,12,2013_11_04,District of Columbia,2013
21192,18,2013_11_05,District of Columbia,2013
21193,15,2013_11_06,District of Columbia,2013
21194,12,2013_11_07,District of Columbia,2013
21195,9,2013_11_08,District of Columbia,2013
21196,8,2013_11_09,District of Columbia,2013
21197,5,2013_11_10,District of Columbia,2013
21198,9,2013_11_11,District of Columbia,2013
21199,16,2013_11_12,District of Columbia,2013
21200,17,2013_11_13,District of Columbia,2013
21201,9,2013_11_14,District of Columbia,2013
21202,14,2013_11_15,District of Columbia,2013
21203,6,2013_11_16,District of Columbia,2013
21204,5,2013_11_17,District of Columbia,2013
21205,7,2013_11_18,District of Columbia,2013
21206,8,2013_11_19,District of Columbia,2013
21207,13,2013_11_20,District of Columbia,2013
21208,10,2013_11_21,District of Columbia,2013
21209,11,2013_11_22,District of Columbia,2013
21210,5,2013_11_23,District of Columbia,2013
21211,7,2013_11_24,District of Columbia,2013
21212,9,2013_11_25,District of Columbia,2013
21213,20,2013_11_26,District of Columbia,2013
21214,11,2013_11_27,District of Columbia,2013
21215,1,2013_11_28,District of Columbia,2013
21216,3,2013_11_29,District of Columbia,2013
21217,3,2013_11_30,District of Columbia,2013
21218,28,2013_10_01,District of Columbia,2013
21219,16,2013_10_02,District of Columbia,2013
21220,20,2013_10_03,District of Columbia,2013
21221,26,2013_10_04,District of Columbia,2013
21222,21,2013_10_05,District of Columbia,2013
21223,3,2013_10_06,District of Columbia,2013
21224,26,2013_10_07,District of Columbia,2013
21225,23,2013_10_08,District of Columbia,2013
21226,29,2013_10_09,District of Columbia,2013
21227,27,2013_10_10,District of Columbia,2013
21228,27,2013_10_11,District of Columbia,2013
21229,12,2013_10_12,District of Columbia,2013
21230,6,2013_10_13,District of Columbia,2013
21231,18,2013_10_14,District of Columbia,2013
21232,25,2013_10_15,District of Columbia,2013
21233,20,2013_10_16,District of Columbia,2013
21234,23,2013_10_17,District of Columbia,2013
21235,13,2013_10_18,District of Columbia,2013
21236,3,2013_10_19,District of Columbia,2013
21237,5,2013_10_20,District of Columbia,2013
21238,10,2013_10_21,District of Columbia,2013
21239,27,2013_10_22,District of Columbia,2013
21240,43,2013_10_23,District of Columbia,2013
21241,28,2013_10_24,District of Columbia,2013
21242,21,2013_10_25,District of Columbia,2013
21243,7,2013_10_26,District of Columbia,2013
21244,5,2013_10_27,District of Columbia,2013
21245,15,2013_10_28,District of Columbia,2013
21246,26,2013_10_29,District of Columbia,2013
21247,24,2013_10_30,District of Columbia,2013
21248,14,2013_10_31,District of Columbia,2013
21249,2,2013_07_01,District of Columbia,2013
21250,1,2013_07_05,District of Columbia,2013
21251,1,2013_07_06,District of Columbia,2013
21252,1,2013_07_07,District of Columbia,2013
21253,1,2013_07_08,District of Columbia,2013
21254,1,2013_07_10,District of Columbia,2013
21255,2,2013_07_11,District of Columbia,2013
21256,1,2013_07_15,District of Columbia,2013
21257,2,2013_07_16,District of Columbia,2013
21258,1,2013_07_19,District of Columbia,2013
21259,1,2013_07_26,District of Columbia,2013
21260,2,2013_07_29,District of Columbia,2013
21261,1,2013_07_30,District of Columbia,2013
21262,4,2013_09_02,District of Columbia,2013
21263,25,2013_09_03,District of Columbia,2013
21264,13,2013_09_04,District of Columbia,2013
21265,7,2013_09_05,District of Columbia,2013
21266,3,2013_09_06,District of Columbia,2013
21267,2,2013_09_07,District of Columbia,2013
21268,6,2013_09_08,District of Columbia,2013
21269,13,2013_09_09,District of Columbia,2013
21270,12,2013_09_10,District of Columbia,2013
21271,9,2013_09_11,District of Columbia,2013
21272,14,2013_09_12,District of Columbia,2013
21273,14,2013_09_13,District of Columbia,2013
21274,5,2013_09_14,District of Columbia,2013
21275,7,2013_09_15,District of Columbia,2013
21276,8,2013_09_16,District of Columbia,2013
21277,13,2013_09_17,District of Columbia,2013
21278,10,2013_09_18,District of Columbia,2013
21279,7,2013_09_19,District of Columbia,2013
21280,7,2013_09_20,District of Columbia,2013
21281,11,2013_09_21,District of Columbia,2013
21282,8,2013_09_22,District of Columbia,2013
21283,16,2013_09_23,District of Columbia,2013
21284,20,2013_09_24,District of Columbia,2013
21285,16,2013_09_25,District of Columbia,2013
21286,46,2013_09_26,District of Columbia,2013
21287,33,2013_09_27,District of Columbia,2013
21288,9,2013_09_28,District of Columbia,2013
21289,5,2013_09_29,District of Columbia,2013
21290,20,2013_09_30,District of Columbia,2013
21291,4,2013_08_01,District of Columbia,2013
21292,1,2013_08_06,District of Columbia,2013
21293,4,2013_08_07,District of Columbia,2013
21294,2,2013_08_08,District of Columbia,2013
21295,1,2013_08_09,District of Columbia,2013
21296,1,2013_08_10,District of Columbia,2013
21297,1,2013_08_11,District of Columbia,2013
21298,1,2013_08_12,District of Columbia,2013
21299,1,2013_08_13,District of Columbia,2013
21300,3,2013_08_15,District of Columbia,2013
21301,3,2013_08_16,District of Columbia,2013
21302,2,2013_08_19,District of Columbia,2013
21303,1,2013_08_20,District of Columbia,2013
21304,2,2013_08_21,District of Columbia,2013
21305,4,2013_08_22,District of Columbia,2013
21306,6,2013_08_23,District of Columbia,2013
21307,2,2013_08_24,District of Columbia,2013
21308,1,2013_08_25,District of Columbia,2013
21309,2,2013_08_26,District of Columbia,2013
21310,7,2013_08_27,District of Columbia,2013
21311,6,2013_08_28,District of Columbia,2013
21312,2,2013_08_29,District of Columbia,2013
21313,3,2013_08_30,District of Columbia,2013
21314,10,2013_01_01,District of Columbia,2013
21315,11,2013_01_02,District of Columbia,2013
21316,7,2013_01_03,District of Columbia,2013
21317,16,2013_01_04,District of Columbia,2013
21318,8,2013_01_05,District of Columbia,2013
21319,6,2013_01_06,District of Columbia,2013
21320,24,2013_01_07,District of Columbia,2013
21321,83,2013_01_08,District of Columbia,2013
21322,55,2013_01_09,District of Columbia,2013
21323,163,2013_01_10,District of Columbia,2013
21324,106,2013_01_11,District of Columbia,2013
21325,51,2013_01_12,District of Columbia,2013
21326,77,2013_01_13,District of Columbia,2013
21327,101,2013_01_14,District of Columbia,2013
21328,51,2013_01_15,District of Columbia,2013
21329,63,2013_01_16,District of Columbia,2013
21330,92,2013_01_17,District of Columbia,2013
21331,48,2013_01_18,District of Columbia,2013
21332,9,2013_01_19,District of Columbia,2013
21333,12,2013_01_20,District of Columbia,2013
21334,26,2013_01_21,District of Columbia,2013
21335,30,2013_01_22,District of Columbia,2013
21336,14,2013_01_23,District of Columbia,2013
21337,17,2013_01_24,District of Columbia,2013
21338,20,2013_01_25,District of Columbia,2013
21339,3,2013_01_26,District of Columbia,2013
21340,9,2013_01_27,District of Columbia,2013
21341,7,2013_01_28,District of Columbia,2013
21342,12,2013_01_29,District of Columbia,2013
21343,10,2013_01_30,District of Columbia,2013
21344,10,2013_01_31,District of Columbia,2013
21345,1,2013_06_01,District of Columbia,2013
21346,1,2013_06_03,District of Columbia,2013
21347,1,2013_06_04,District of Columbia,2013
21348,7,2013_06_06,District of Columbia,2013
21349,1,2013_06_07,District of Columbia,2013
21350,1,2013_06_08,District of Columbia,2013
21351,7,2013_06_10,District of Columbia,2013
21352,2,2013_06_12,District of Columbia,2013
21353,15,2013_06_13,District of Columbia,2013
21354,6,2013_06_14,District of Columbia,2013
21355,1,2013_06_15,District of Columbia,2013
21356,1,2013_06_16,District of Columbia,2013
21357,3,2013_06_17,District of Columbia,2013
21358,3,2013_06_18,District of Columbia,2013
21359,2,2013_06_19,District of Columbia,2013
21360,4,2013_06_20,District of Columbia,2013
21361,11,2013_06_21,District of Columbia,2013
21362,1,2013_06_22,District of Columbia,2013
21363,1,2013_06_26,District of Columbia,2013
21364,2,2013_06_27,District of Columbia,2013
21365,1,2013_06_28,District of Columbia,2013
21366,2,2013_12_01,District of Columbia,2013
21367,12,2013_12_02,District of Columbia,2013
21368,5,2013_12_03,District of Columbia,2013
21369,9,2013_12_04,District of Columbia,2013
21370,5,2013_12_05,District of Columbia,2013
21371,7,2013_12_06,District of Columbia,2013
21372,1,2013_12_07,District of Columbia,2013
21373,5,2013_12_08,District of Columbia,2013
21374,31,2013_12_09,District of Columbia,2013
21375,11,2013_12_10,District of Columbia,2013
21376,28,2013_12_11,District of Columbia,2013
21377,28,2013_12_12,District of Columbia,2013
21378,27,2013_12_13,District of Columbia,2013
21379,8,2013_12_14,District of Columbia,2013
21380,5,2013_12_15,District of Columbia,2013
21381,13,2013_12_16,District of Columbia,2013
21382,19,2013_12_17,District of Columbia,2013
21383,22,2013_12_18,District of Columbia,2013
21384,4,2013_12_19,District of Columbia,2013
21385,6,2013_12_20,District of Columbia,2013
21386,2,2013_12_21,District of Columbia,2013
21387,3,2013_12_22,District of Columbia,2013
21388,6,2013_12_23,District of Columbia,2013
21389,13,2013_12_24,District of Columbia,2013
21390,2,2013_12_25,District of Columbia,2013
21391,10,2013_12_26,District of Columbia,2013
21392,10,2013_12_27,District of Columbia,2013
21393,8,2013_12_28,District of Columbia,2013
21394,14,2013_12_29,District of Columbia,2013
21395,15,2013_12_30,District of Columbia,2013
21396,9,2013_12_31,District of Columbia,2013
21397,1,2013_03_01,Delaware,2013
21398,2,2013_03_06,Delaware,2013
21399,1,2013_03_07,Delaware,2013
21400,1,2013_03_19,Delaware,2013
21401,1,2013_03_21,Delaware,2013
21402,1,2013_03_28,Delaware,2013
21403,1,2013_04_06,Delaware,2013
21404,1,2013_04_17,Delaware,2013
21405,1,2013_05_02,Delaware,2013
21406,1,2013_05_07,Delaware,2013
21407,1,2013_05_19,Delaware,2013
21408,1,2013_05_25,Delaware,2013
21409,1,2013_05_26,Delaware,2013
21410,3,2013_05_29,Delaware,2013
21411,4,2013_02_01,Delaware,2013
21412,2,2013_02_03,Delaware,2013
21413,1,2013_02_04,Delaware,2013
21414,2,2013_02_05,Delaware,2013
21415,2,2013_02_07,Delaware,2013
21416,1,2013_02_09,Delaware,2013
21417,2,2013_02_11,Delaware,2013
21418,1,2013_02_20,Delaware,2013
21419,2,2013_02_21,Delaware,2013
21420,3,2013_02_22,Delaware,2013
21421,1,2013_02_25,Delaware,2013
21422,1,2013_02_28,Delaware,2013
21423,4,2013_11_02,Delaware,2013
21424,2,2013_11_03,Delaware,2013
21425,7,2013_11_04,Delaware,2013
21426,2,2013_11_05,Delaware,2013
21427,7,2013_11_07,Delaware,2013
21428,5,2013_11_08,Delaware,2013
21429,3,2013_11_09,Delaware,2013
21430,1,2013_11_11,Delaware,2013
21431,3,2013_11_12,Delaware,2013
21432,2,2013_11_13,Delaware,2013
21433,2,2013_11_14,Delaware,2013
21434,2,2013_11_16,Delaware,2013
21435,2,2013_11_18,Delaware,2013
21436,2,2013_11_19,Delaware,2013
21437,1,2013_11_20,Delaware,2013
21438,2,2013_11_21,Delaware,2013
21439,2,2013_11_22,Delaware,2013
21440,2,2013_11_24,Delaware,2013
21441,1,2013_11_25,Delaware,2013
21442,1,2013_11_26,Delaware,2013
21443,1,2013_11_27,Delaware,2013
21444,1,2013_11_28,Delaware,2013
21445,2,2013_11_30,Delaware,2013
21446,7,2013_10_01,Delaware,2013
21447,3,2013_10_02,Delaware,2013
21448,13,2013_10_03,Delaware,2013
21449,7,2013_10_04,Delaware,2013
21450,1,2013_10_05,Delaware,2013
21451,1,2013_10_06,Delaware,2013
21452,2,2013_10_07,Delaware,2013
21453,5,2013_10_08,Delaware,2013
21454,8,2013_10_09,Delaware,2013
21455,7,2013_10_10,Delaware,2013
21456,9,2013_10_11,Delaware,2013
21457,1,2013_10_12,Delaware,2013
21458,3,2013_10_13,Delaware,2013
21459,4,2013_10_14,Delaware,2013
21460,10,2013_10_15,Delaware,2013
21461,4,2013_10_16,Delaware,2013
21462,6,2013_10_17,Delaware,2013
21463,5,2013_10_18,Delaware,2013
21464,2,2013_10_19,Delaware,2013
21465,1,2013_10_20,Delaware,2013
21466,2,2013_10_21,Delaware,2013
21467,2,2013_10_22,Delaware,2013
21468,9,2013_10_23,Delaware,2013
21469,3,2013_10_24,Delaware,2013
21470,3,2013_10_25,Delaware,2013
21471,1,2013_10_26,Delaware,2013
21472,1,2013_10_27,Delaware,2013
21473,4,2013_10_28,Delaware,2013
21474,4,2013_10_29,Delaware,2013
21475,3,2013_10_30,Delaware,2013
21476,6,2013_10_31,Delaware,2013
21477,1,2013_07_14,Delaware,2013
21478,1,2013_07_19,Delaware,2013
21479,1,2013_07_25,Delaware,2013
21480,1,2013_09_04,Delaware,2013
21481,7,2013_09_06,Delaware,2013
21482,6,2013_09_10,Delaware,2013
21483,1,2013_09_13,Delaware,2013
21484,2,2013_09_16,Delaware,2013
21485,2,2013_09_17,Delaware,2013
21486,1,2013_09_18,Delaware,2013
21487,3,2013_09_19,Delaware,2013
21488,2,2013_09_21,Delaware,2013
21489,2,2013_09_23,Delaware,2013
21490,1,2013_09_24,Delaware,2013
